Entry_Date,Exit_Date,Regime,Lots,CE_Entry,PE_Entry,Straddle_Entry,CE_Exit,PE_Exit,Straddle_Exit,Gross_PnL,Taxes,Slippage_Cost,Net_PnL,Equity,Reason,Peak,Drawdown_Pct
2025-07-07 10:45:00,2025-07-07 11:15:00,GREEN,7,127.05,109.35,236.52,127.59,106.35,233.93,-1176.28,279.93,107.03,-1456.21,1690328.41,TIME_OUT,1711778.61,1.25
2025-07-08 11:10:00,2025-07-08 11:40:00,YELLOW,4,96.2,86.45,182.74,93.05,87.36,180.41,-606.21,149.81,47.21,-756.02,1689572.39,TIME_OUT,1711778.61,1.3
2025-07-08 11:45:00,2025-07-08 12:15:00,GREEN,9,91.75,88.4,180.24,99.2,83.86,183.06,1648.73,279.68,106.26,1369.05,1690941.44,TIME_OUT,1711778.61,1.22
2025-07-08 12:20:00,2025-07-08 12:50:00,GREEN,9,99.55,83.8,183.44,104.55,70.36,174.91,-4989.57,273.21,104.82,-5262.78,1685678.66,TIME_OUT,1711778.61,1.52
2025-07-08 12:55:00,2025-07-08 13:01:00,GREEN,9,80.3,93.95,174.34,105.55,92.25,197.8,13726.4,291.36,108.85,13435.04,1699113.7,TARGET,1711778.61,0.74
2025-07-08 13:05:00,2025-07-08 13:35:00,GREEN,9,108.9,68.9,177.89,100.95,89.71,190.65,7467.95,285.94,107.8,7182.01,1706295.72,TIME_OUT,1711778.61,0.32
2025-07-08 13:40:00,2025-07-08 13:55:00,GREEN,10,100.0,70.0,170.08,106.4,89.06,195.45,16488.7,314.43,118.8,16174.27,1722469.98,TARGET,1722469.98,0.0
2025-07-08 14:00:00,2025-07-08 14:30:00,GREEN,10,104.4,67.0,171.49,97.6,70.16,167.77,-2417.76,286.35,110.26,-2704.11,1719765.88,TIME_OUT,1722469.98,0.16
2025-07-08 14:35:00,2025-07-08 15:05:00,GREEN,10,100.45,69.4,169.93,107.15,71.21,178.36,5476.8,296.71,113.2,5180.1,1724945.97,TIME_OUT,1724945.97,0.0
2025-07-09 10:45:00,2025-07-09 10:48:00,GREEN,12,69.85,69.3,139.22,92.9,68.77,161.67,17510.65,311.77,117.35,17198.88,1742144.85,TARGET,1742144.85,0.0
2025-07-09 11:10:00,2025-07-09 11:40:00,GREEN,12,94.1,47.75,141.92,70.61,68.12,138.73,-2488.45,284.57,109.45,-2773.02,1739371.83,TIME_OUT,1742144.85,0.16
2025-07-09 12:00:00,2025-07-09 12:30:00,GREEN,12,89.95,48.45,138.47,71.46,63.02,134.48,-3109.45,277.71,106.45,-3387.16,1735984.67,TIME_OUT,1742144.85,0.35
2025-07-09 12:50:00,2025-07-09 13:04:00,GREEN,13,67.65,62.9,130.62,91.35,56.07,147.43,14205.27,310.39,117.47,13894.88,1749879.55,TARGET,1749879.55,0.0
2025-07-11 11:35:00,2025-07-11 12:05:00,GREEN,6,159.95,108.25,268.33,152.72,110.99,263.72,-1800.25,272.48,103.75,-2072.73,1747806.83,TIME_OUT,1749879.55,0.12
2025-07-11 12:10:00,2025-07-11 12:40:00,GREEN,6,151.15,110.8,262.08,130.48,123.64,254.12,-3103.66,265.09,100.66,-3368.75,1744438.08,TIME_OUT,1749879.55,0.31
2025-07-11 12:45:00,2025-07-11 13:15:00,GREEN,7,134.7,119.2,254.03,147.18,109.85,257.02,1362.49,301.34,116.26,1061.15,1745499.23,TIME_OUT,1749879.55,0.25
2025-07-11 13:20:00,2025-07-11 13:50:00,GREEN,6,147.8,109.3,257.23,151.52,104.0,255.52,-665.49,264.84,99.99,-930.32,1744568.91,TIME_OUT,1749879.55,0.3
2025-07-11 14:00:00,2025-07-11 14:30:00,GREEN,7,149.55,104.9,254.58,143.73,109.9,253.62,-434.12,299.02,115.62,-733.14,1743835.77,TIME_OUT,1749879.55,0.35
2025-07-11 14:35:00,2025-07-11 15:05:00,GREEN,7,149.3,103.05,252.48,150.12,99.1,249.23,-1479.14,295.28,114.14,-1774.42,1742061.35,TIME_OUT,1749879.55,0.45
2025-07-14 10:30:00,2025-07-14 11:00:00,GREEN,7,124.95,100.45,225.51,110.74,108.45,219.19,-2876.67,266.31,101.17,-3142.98,1738918.37,TIME_OUT,1749879.55,0.63
2025-07-14 14:25:00,2025-07-14 14:55:00,YELLOW,4,121.95,88.35,210.41,109.75,94.85,204.6,-1509.95,164.06,53.95,-1674.01,1737244.37,TIME_OUT,1749879.55,0.72
2025-07-15 10:10:00,2025-07-15 10:40:00,YELLOW,5,108.6,67.85,176.54,92.1,90.1,182.21,1842.95,175.21,58.3,1667.75,1738912.11,TIME_OUT,1749879.55,0.63
2025-07-15 11:45:00,2025-07-15 12:15:00,GREEN,10,107.05,64.1,171.24,98.65,68.12,166.77,-2904.85,285.22,109.85,-3190.07,1735722.04,TIME_OUT,1749879.55,0.81
2025-07-15 12:25:00,2025-07-15 12:55:00,GREEN,11,90.9,70.15,161.13,93.65,64.67,158.32,-2008.95,295.16,114.2,-2304.11,1733417.93,TIME_OUT,1749879.55,0.94
2025-07-15 13:00:00,2025-07-15 13:30:00,YELLOW,5,94.75,63.55,158.38,80.11,72.31,152.42,-1935.51,156.33,50.51,-2091.84,1731326.09,TIME_OUT,1749879.55,1.06
2025-07-15 13:45:00,2025-07-15 14:10:00,GREEN,11,79.6,71.5,151.18,100.0,74.71,174.71,16828.99,309.6,116.51,16519.4,1747845.48,TARGET,1749879.55,0.12
2025-07-15 14:15:00,2025-07-15 14:41:00,GREEN,12,75.85,72.2,148.12,95.2,71.96,167.17,14853.03,322.69,122.96,14530.35,1762375.83,TARGET,1762375.83,0.0
2025-07-15 14:45:00,2025-07-15 15:10:00,YELLOW,5,98.8,53.55,152.43,81.11,68.07,149.18,-1056.51,153.51,49.01,-1210.02,1761165.8,EOD,1762375.83,0.07
2025-07-16 10:10:00,2025-07-16 10:40:00,YELLOW,7,64.6,61.4,126.06,60.12,63.37,123.49,-1171.52,170.38,56.77,-1341.9,1759823.9,TIME_OUT,1762375.83,0.14
2025-07-16 10:50:00,2025-07-16 11:20:00,YELLOW,7,55.3,69.25,124.61,55.22,64.57,119.79,-2194.1,167.31,55.6,-2361.42,1757462.49,TIME_OUT,1762375.83,0.28
2025-07-16 11:25:00,2025-07-16 11:55:00,YELLOW,7,61.0,58.45,119.51,56.57,65.67,122.24,1241.75,167.72,55.0,1074.04,1758536.52,TIME_OUT,1762375.83,0.22
2025-07-16 12:20:00,2025-07-16 12:25:00,YELLOW,7,55.1,65.05,120.21,72.96,66.67,139.63,8836.13,180.49,59.11,8655.65,1767192.17,TARGET,1767192.17,0.0
2025-07-16 12:40:00,2025-07-16 12:48:00,YELLOW,7,62.5,57.5,120.06,72.96,75.91,148.88,13111.06,187.13,61.18,12923.93,1780116.1,TARGET,1780116.1,0.0
2025-07-16 12:55:00,2025-07-16 13:25:00,YELLOW,7,66.35,53.3,119.71,66.62,50.97,117.59,-963.99,164.41,53.99,-1128.39,1778987.71,TIME_OUT,1780116.1,0.06
2025-07-16 13:55:00,2025-07-16 14:02:00,YELLOW,7,69.8,45.25,115.11,72.76,69.02,141.78,12135.56,180.67,58.44,11954.88,1790942.59,TARGET,1790942.59,0.0
2025-07-18 11:05:00,2025-07-18 11:35:00,YELLOW,3,154.55,118.95,273.64,149.23,120.04,269.27,-852.43,162.17,52.93,-1014.6,1789927.99,TIME_OUT,1790942.59,0.06
2025-07-18 11:45:00,2025-07-18 12:15:00,YELLOW,3,145.05,123.15,268.33,145.63,120.64,266.27,-403.12,160.63,52.12,-563.75,1789364.24,TIME_OUT,1790942.59,0.09
2025-07-18 12:20:00,2025-07-18 12:50:00,YELLOW,3,142.45,122.8,265.38,142.88,118.49,261.37,-782.61,158.77,51.36,-941.38,1788422.86,TIME_OUT,1790942.59,0.14
2025-07-18 12:55:00,2025-07-18 13:25:00,YELLOW,3,143.95,118.4,262.48,148.58,109.25,257.82,-908.73,157.34,50.73,-1066.07,1787356.8,TIME_OUT,1790942.59,0.2
2025-07-18 13:30:00,2025-07-18 14:00:00,YELLOW,3,146.25,112.3,258.68,151.72,103.0,254.72,-771.56,155.94,50.06,-927.49,1786429.3,TIME_OUT,1790942.59,0.25
2025-07-18 14:15:00,2025-07-18 14:45:00,GREEN,7,155.65,100.85,256.63,153.72,101.4,255.12,-685.17,300.66,116.42,-985.83,1785443.47,TIME_OUT,1790942.59,0.31
2025-07-18 14:50:00,2025-07-18 15:10:00,YELLOW,3,155.8,100.5,256.43,159.62,98.1,257.72,252.12,156.61,50.13,95.51,1785538.98,EOD,1790942.59,0.3
2025-07-21 10:45:00,2025-07-21 11:15:00,YELLOW,4,123.5,94.4,218.01,127.49,85.26,212.74,-1369.0,168.59,56.0,-1537.59,1784001.39,TIME_OUT,1790942.59,0.39
2025-07-21 11:20:00,2025-07-21 11:50:00,YELLOW,4,126.45,84.6,211.16,128.69,81.91,210.59,-145.83,166.65,54.83,-312.48,1783688.92,TIME_OUT,1790942.59,0.41
2025-07-21 12:05:00,2025-07-21 12:35:00,YELLOW,4,109.75,94.9,204.75,107.2,92.8,200.0,-1235.62,161.29,52.62,-1396.91,1782292.01,TIME_OUT,1790942.59,0.48
2025-07-21 12:40:00,2025-07-21 13:10:00,YELLOW,4,106.7,92.5,199.3,112.09,86.41,198.5,-207.71,159.83,51.71,-367.55,1781924.46,TIME_OUT,1790942.59,0.5
2025-07-21 13:15:00,2025-07-21 13:45:00,YELLOW,4,106.6,91.0,197.7,104.45,90.95,195.4,-597.1,158.31,51.1,-755.41,1781169.05,TIME_OUT,1790942.59,0.55
2025-07-21 14:00:00,2025-07-21 14:30:00,YELLOW,4,115.7,84.65,200.45,103.3,87.71,191.0,-2455.89,156.91,50.89,-2612.8,1778556.25,TIME_OUT,1790942.59,0.69
2025-07-21 14:40:00,2025-07-21 15:10:00,GREEN,9,120.2,73.5,193.8,93.35,92.9,186.26,-4410.91,287.34,111.17,-4698.25,1773858.0,TIME_OUT,1790942.59,0.95
2025-07-22 10:00:00,2025-07-22 10:30:00,YELLOW,5,85.75,78.2,164.03,84.96,72.86,157.82,-2018.55,160.21,52.3,-2178.76,1771679.25,TIME_OUT,1790942.59,1.08
2025-07-22 10:35:00,2025-07-22 11:05:00,GREEN,11,85.05,72.6,157.73,99.65,62.47,162.12,3138.9,298.04,114.35,2840.86,1774520.11,TIME_OUT,1790942.59,0.92
2025-07-22 11:45:00,2025-07-22 12:15:00,YELLOW,5,96.3,64.6,160.98,70.66,81.16,151.82,-2975.83,156.52,50.83,-3132.35,1771387.75,TIME_OUT,1790942.59,1.09
2025-07-22 12:45:00,2025-07-22 13:15:00,GREEN,12,81.85,65.5,147.42,74.76,69.87,144.63,-2180.9,294.41,113.9,-2475.31,1768912.44,TIME_OUT,1790942.59,1.23
2025-07-22 13:20:00,2025-07-22 13:46:00,GREEN,12,74.9,69.05,144.02,97.45,74.06,171.51,21443.94,326.19,123.06,21117.74,1790030.19,TARGET,1790942.59,0.05
2025-07-22 13:55:00,2025-07-22 14:25:00,GREEN,12,76.8,67.75,144.62,86.61,59.52,146.13,1173.61,294.98,113.39,878.63,1790908.81,TIME_OUT,1790942.59,0.0
2025-07-22 14:30:00,2025-07-22 15:00:00,YELLOW,6,88.0,60.25,148.32,86.86,56.12,142.98,-2084.8,169.99,56.8,-2254.79,1788654.02,TIME_OUT,1790942.59,0.13
2025-07-23 10:20:00,2025-07-23 10:50:00,YELLOW,7,67.75,52.8,120.61,71.11,46.63,117.74,-1305.47,164.76,54.22,-1470.23,1787183.79,TIME_OUT,1790942.59,0.21
2025-07-23 11:10:00,2025-07-23 11:25:00,YELLOW,7,55.1,59.9,115.06,74.41,62.47,136.88,9929.93,177.11,57.32,9752.82,1796936.6,TARGET,1796936.6,0.0
2025-07-23 11:30:00,2025-07-23 11:33:00,GREEN,16,50.3,61.45,111.81,75.31,62.27,137.58,26806.31,343.31,129.68,26463.0,1823399.61,TARGET,1823399.61,0.0
2025-07-23 11:40:00,2025-07-23 12:09:00,GREEN,16,74.45,39.8,114.31,68.97,61.97,130.93,17292.47,333.85,127.53,16958.62,1840358.23,TARGET,1840358.23,0.0
2025-07-23 12:50:00,2025-07-23 13:07:00,GREEN,15,78.4,39.7,118.16,73.71,61.32,135.03,16451.57,324.51,123.43,16127.06,1856485.29,TARGET,1856485.29,0.0
2025-07-23 13:10:00,2025-07-23 13:39:00,GREEN,16,72.75,41.3,114.11,74.66,61.47,136.13,22905.87,342.32,130.12,22563.55,1879048.83,TARGET,1879048.83,0.0
2025-07-23 13:40:00,2025-07-23 13:42:00,YELLOW,8,74.65,38.75,113.46,74.11,60.32,134.43,10907.55,193.16,64.45,10714.39,1889763.22,TARGET,1889763.22,0.0
2025-07-23 13:45:00,2025-07-23 13:48:00,YELLOW,8,75.8,38.2,114.06,74.26,60.32,134.58,10673.35,193.47,64.65,10479.89,1900243.11,TARGET,1900243.11,0.0
2025-07-23 14:05:00,2025-07-23 14:35:00,YELLOW,9,53.95,53.25,107.25,62.27,44.33,106.6,-384.3,183.37,62.55,-567.67,1899675.44,TIME_OUT,1900243.11,0.03
2025-07-23 14:45:00,2025-07-23 15:04:00,YELLOW,9,60.3,45.2,105.55,61.67,63.82,125.49,11661.67,200.35,67.58,11461.31,1911136.75,TARGET,1911136.75,0.0
2025-07-25 11:05:00,2025-07-25 11:35:00,YELLOW,3,126.0,128.4,254.53,148.48,110.49,258.97,866.43,156.78,50.07,709.66,1911846.41,TIME_OUT,1911846.41,0.0
2025-07-25 11:40:00,2025-07-25 12:10:00,YELLOW,3,144.05,114.5,258.68,132.63,127.49,260.12,280.92,157.61,50.58,123.31,1911969.71,TIME_OUT,1911969.71,0.0
2025-07-25 12:40:00,2025-07-25 13:10:00,GREEN,7,116.1,140.6,256.83,136.68,117.14,253.82,-1367.42,299.77,116.17,-1667.2,1910302.52,TIME_OUT,1911969.71,0.09
2025-07-25 13:25:00,2025-07-25 13:55:00,YELLOW,3,138.9,112.55,251.58,140.23,107.35,247.58,-779.92,152.9,48.67,-932.82,1909369.69,TIME_OUT,1911969.71,0.14
2025-07-25 14:00:00,2025-07-25 14:30:00,GREEN,7,117.6,127.25,244.97,149.18,118.49,267.67,10325.62,306.61,116.63,10019.02,1919388.71,TIME_OUT,1919388.71,0.0
2025-07-25 14:35:00,2025-07-25 15:05:00,GREEN,8,127.1,118.25,245.47,120.49,120.44,240.93,-2362.46,321.71,126.46,-2684.18,1916704.53,TIME_OUT,1919388.71,0.14
2025-07-28 10:00:00,2025-07-28 10:30:00,YELLOW,4,130.6,99.0,229.71,127.19,101.15,228.34,-358.55,176.83,59.55,-535.38,1916169.16,TIME_OUT,1919388.71,0.17
2025-07-29 11:55:00,2025-07-29 12:25:00,GREEN,10,117.05,68.8,185.94,94.45,87.51,181.96,-2589.57,306.56,119.57,-2896.13,1913273.02,TIME_OUT,1919388.71,0.32
2025-07-29 12:30:00,2025-07-29 13:00:00,YELLOW,5,97.5,77.4,174.99,99.4,73.46,172.86,-690.28,170.08,56.53,-860.36,1912412.67,TIME_OUT,1919388.71,0.36
2025-07-29 14:35:00,2025-07-29 15:05:00,GREEN,11,92.75,72.3,165.13,97.35,61.22,158.57,-4691.72,297.13,115.72,-4988.85,1907423.81,TIME_OUT,1919388.71,0.62
2025-07-30 10:50:00,2025-07-30 11:04:00,YELLOW,7,76.55,59.0,135.62,78.26,75.81,154.07,8397.09,195.07,65.9,8202.02,1915625.84,TARGET,1919388.71,0.2
2025-07-30 11:10:00,2025-07-30 11:16:00,YELLOW,7,80.3,53.85,134.22,82.36,75.26,157.62,10648.85,197.26,66.39,10451.59,1926077.43,TARGET,1926077.43,0.0
2025-07-30 12:30:00,2025-07-30 13:00:00,YELLOW,7,81.1,50.1,131.27,77.11,51.22,128.34,-1333.06,175.28,59.06,-1508.34,1924569.09,TIME_OUT,1926077.43,0.08
2025-07-30 13:15:00,2025-07-30 13:45:00,YELLOW,7,72.5,54.6,127.16,73.76,49.93,123.69,-1581.32,170.82,57.07,-1752.14,1922816.95,TIME_OUT,1926077.43,0.17
2025-07-30 13:50:00,2025-07-30 14:20:00,YELLOW,8,65.95,54.2,120.21,69.32,51.42,120.74,275.35,183.91,62.65,91.45,1922908.39,TIME_OUT,1926077.43,0.16
2025-07-30 14:30:00,2025-07-30 14:32:00,GREEN,16,59.85,62.35,122.26,84.76,60.82,145.58,24248.72,362.95,139.28,23885.77,1946794.17,TARGET,1946794.17,0.0
2025-07-30 14:35:00,2025-07-30 14:47:00,GREEN,16,59.8,59.8,119.66,75.86,65.02,140.88,22068.51,353.58,135.48,21714.93,1968509.1,TARGET,1968509.1,0.0
2025-07-30 14:55:00,2025-07-30 15:10:00,GREEN,16,76.1,43.15,119.31,66.17,50.17,116.34,-3086.54,312.79,122.54,-3399.33,1965109.77,EOD,1968509.1,0.17
2025-08-01 10:50:00,2025-08-01 11:20:00,GREEN,6,147.8,147.3,295.25,151.17,142.73,293.9,-524.38,297.39,114.88,-821.77,1964288.0,TIME_OUT,1968509.1,0.21
2025-08-01 12:05:00,2025-08-01 12:35:00,GREEN,6,154.8,146.35,301.3,151.62,149.33,300.95,-136.94,303.15,117.44,-440.09,1963847.91,TIME_OUT,1968509.1,0.24
2025-08-01 12:45:00,2025-08-01 13:15:00,GREEN,6,150.7,151.7,302.55,155.77,144.73,300.5,-800.09,303.16,117.59,-1103.25,1962744.66,TIME_OUT,1968509.1,0.29
2025-08-01 13:20:00,2025-08-01 13:50:00,GREEN,6,153.9,146.9,300.95,153.07,140.88,293.95,-2729.01,298.73,116.01,-3027.73,1959716.93,TIME_OUT,1968509.1,0.45
2025-08-01 13:55:00,2025-08-01 14:25:00,GREEN,6,151.35,142.5,294.0,143.88,148.93,292.8,-465.43,296.42,114.43,-761.84,1958955.08,TIME_OUT,1968509.1,0.49
2025-08-01 14:45:00,2025-08-01 15:10:00,GREEN,6,164.4,131.45,296.0,155.42,152.32,307.75,4581.77,306.14,117.73,4275.63,1963230.71,EOD,1968509.1,0.27
2025-08-04 10:10:00,2025-08-04 10:40:00,GREEN,7,155.45,120.55,276.14,139.13,131.88,271.01,-2331.23,317.39,124.48,-2648.62,1960582.09,TIME_OUT,1968509.1,0.4
2025-08-04 10:45:00,2025-08-04 11:15:00,GREEN,7,137.45,134.4,271.99,151.77,120.29,272.06,35.48,317.04,123.77,-281.56,1960300.53,TIME_OUT,1968509.1,0.42
2025-08-04 12:50:00,2025-08-04 13:20:00,YELLOW,3,126.4,126.15,252.68,124.79,125.34,250.12,-497.52,153.82,49.02,-651.34,1959649.18,TIME_OUT,1968509.1,0.45
2025-08-04 13:35:00,2025-08-04 14:05:00,YELLOW,4,123.8,126.8,250.73,131.68,114.94,246.63,-1065.66,187.62,64.66,-1253.27,1958395.91,TIME_OUT,1968509.1,0.51
2025-08-04 14:40:00,2025-08-04 15:10:00,YELLOW,4,134.6,109.2,243.92,135.33,106.6,241.93,-518.16,184.63,63.16,-702.79,1957693.12,TIME_OUT,1968509.1,0.55
2025-08-05 11:00:00,2025-08-05 11:30:00,GREEN,9,117.75,92.9,210.76,92.75,111.19,203.95,-3982.3,309.64,121.3,-4291.94,1953401.18,TIME_OUT,1968509.1,0.77
2025-08-05 11:35:00,2025-08-05 12:05:00,YELLOW,4,117.2,87.0,204.3,114.89,111.44,226.34,5729.02,172.11,55.98,5556.91,1958958.08,TIME_OUT,1968509.1,0.49
2025-08-05 12:10:00,2025-08-05 12:40:00,YELLOW,5,97.95,96.4,194.45,94.5,97.75,192.25,-712.84,183.83,62.84,-896.67,1958061.41,TIME_OUT,1968509.1,0.53
2025-08-05 12:45:00,2025-08-05 13:15:00,YELLOW,5,95.15,97.2,192.45,81.96,105.15,187.11,-1735.43,180.79,61.68,-1916.22,1956145.2,TIME_OUT,1968509.1,0.63
2025-08-05 13:50:00,2025-08-05 13:57:00,GREEN,10,102.75,83.95,186.79,105.3,104.95,210.24,15243.46,336.12,129.04,14907.34,1971052.53,TARGET,1971052.53,0.0
2025-08-05 14:00:00,2025-08-05 14:30:00,GREEN,11,99.85,83.4,183.34,103.95,79.01,182.96,-273.95,332.54,130.95,-606.49,1970446.04,TIME_OUT,1971052.53,0.03
2025-08-05 14:35:00,2025-08-05 15:05:00,GREEN,11,99.85,80.4,180.34,82.41,96.2,178.61,-1236.57,326.33,128.32,-1562.9,1968883.14,TIME_OUT,1971052.53,0.11
2025-08-06 11:25:00,2025-08-06 11:55:00,YELLOW,6,89.55,67.25,156.88,73.96,77.71,151.67,-2029.67,177.35,60.17,-2207.02,1966676.12,TIME_OUT,1971052.53,0.22
2025-08-06 12:35:00,2025-08-06 13:05:00,YELLOW,6,89.95,56.25,146.27,83.06,70.61,153.67,2886.01,176.15,58.49,2709.86,1969385.98,TIME_OUT,1971052.53,0.08
2025-08-06 13:10:00,2025-08-06 13:31:00,YELLOW,7,82.5,59.1,141.67,83.26,78.21,161.47,9008.28,202.05,68.96,8806.24,1978192.21,TARGET,1978192.21,0.0
2025-08-06 13:35:00,2025-08-06 13:41:00,YELLOW,7,85.3,56.7,142.07,83.51,79.41,162.92,9485.61,203.2,69.39,9282.41,1987474.62,TARGET,1987474.62,0.0
2025-08-06 13:45:00,2025-08-06 14:15:00,GREEN,14,79.1,59.75,138.92,61.42,75.21,136.63,-2081.88,319.48,125.38,-2401.35,1985073.27,TIME_OUT,1987474.62,0.12
2025-08-06 14:50:00,2025-08-06 14:58:00,GREEN,14,81.95,59.9,141.92,87.96,77.06,165.02,21017.84,362.16,139.66,20655.68,2005728.95,TARGET,2005728.95,0.0
2025-08-06 15:00:00,2025-08-06 15:07:00,YELLOW,7,88.9,52.55,141.52,86.06,77.91,163.97,10213.5,203.81,69.5,10009.68,2015738.63,TARGET,2015738.63,0.0
2025-08-07 11:25:00,2025-08-07 11:31:00,GREEN,20,28.6,55.35,83.99,51.07,55.52,106.6,29386.11,331.96,123.88,29054.15,2044792.79,TARGET,2044792.79,0.0
2025-08-11 11:20:00,2025-08-11 11:50:00,YELLOW,4,132.75,98.2,231.07,142.63,92.9,235.53,1161.34,180.01,60.66,981.33,2045774.11,TIME_OUT,2045774.11,0.0
2025-08-11 12:20:00,2025-08-11 12:50:00,YELLOW,4,121.05,105.6,226.76,131.28,93.35,224.64,-552.68,174.85,58.68,-727.53,2045046.58,TIME_OUT,2045774.11,0.04
2025-08-12 10:20:00,2025-08-12 10:50:00,YELLOW,5,106.3,83.9,190.3,100.6,94.4,195.0,1529.89,184.46,62.61,1345.43,2046392.01,TIME_OUT,2046392.01,0.0
2025-08-12 12:00:00,2025-08-12 12:30:00,YELLOW,5,104.65,79.25,183.99,105.15,71.81,176.96,-2284.9,173.93,58.65,-2458.83,2043933.18,TIME_OUT,2046392.01,0.12
2025-08-12 13:05:00,2025-08-12 13:35:00,YELLOW,6,98.3,72.7,171.09,103.35,68.37,171.71,245.15,193.05,66.85,52.11,2043985.29,TIME_OUT,2046392.01,0.12
2025-08-12 13:55:00,2025-08-12 14:25:00,YELLOW,6,108.1,63.3,171.49,90.95,79.36,170.31,-456.65,192.27,66.65,-648.92,2043336.37,TIME_OUT,2046392.01,0.15
2025-08-13 10:10:00,2025-08-13 10:22:00,YELLOW,7,83.85,65.25,149.17,105.7,68.77,174.46,11506.12,213.46,73.63,11292.66,2054629.03,TARGET,2054629.03,0.0
2025-08-13 10:25:00,2025-08-13 10:27:00,YELLOW,7,78.95,70.35,149.37,105.3,68.67,173.96,11187.69,213.15,73.56,10974.53,2065603.56,TARGET,2065603.56,0.0
2025-08-13 10:30:00,2025-08-13 10:52:00,GREEN,14,84.35,63.0,147.42,105.55,65.72,171.26,21694.99,374.15,145.0,21320.84,2086924.4,TARGET,2086924.4,0.0
2025-08-13 11:35:00,2025-08-13 11:41:00,GREEN,15,70.4,65.15,135.62,94.5,68.32,162.82,26520.76,377.62,145.49,26143.13,2113067.53,TARGET,2113067.53,0.0
2025-08-13 13:35:00,2025-08-13 14:05:00,YELLOW,7,91.1,45.15,136.32,74.86,66.67,141.53,2371.04,186.18,63.21,2184.86,2115252.39,TIME_OUT,2115252.39,0.0
2025-08-13 14:20:00,2025-08-13 14:29:00,YELLOW,8,68.15,58.4,126.61,92.0,58.52,150.52,12433.94,210.5,72.06,12223.44,2127475.83,TARGET,2127475.83,0.0
2025-08-13 14:30:00,2025-08-13 15:00:00,YELLOW,8,66.15,59.0,125.21,64.77,54.87,119.64,-2897.66,184.53,63.66,-3082.19,2124393.63,TIME_OUT,2127475.83,0.14
2025-08-19 11:25:00,2025-08-19 11:55:00,GREEN,13,82.6,81.15,163.83,98.55,70.81,169.37,4675.72,356.43,140.78,4319.29,2128712.93,TIME_OUT,2128712.93,0.0
2025-08-19 12:45:00,2025-08-19 13:15:00,GREEN,12,89.0,81.5,170.59,91.65,79.31,170.96,295.8,337.73,133.2,-41.94,2128670.99,TIME_OUT,2128712.93,0.0
2025-08-19 13:20:00,2025-08-19 13:50:00,GREEN,12,86.6,82.15,168.83,101.25,64.17,165.42,-2665.36,330.05,130.36,-2995.41,2125675.58,TIME_OUT,2128712.93,0.14
2025-08-19 14:20:00,2025-08-19 14:50:00,GREEN,13,88.9,67.75,156.73,75.76,76.21,151.97,-4017.43,329.52,130.43,-4346.95,2121328.64,TIME_OUT,2128712.93,0.35
2025-08-20 10:05:00,2025-08-20 10:35:00,YELLOW,7,62.65,77.0,139.72,70.96,65.62,136.58,-1427.86,183.52,62.86,-1611.38,2119717.26,TIME_OUT,2128712.93,0.42
2025-08-20 10:50:00,2025-08-20 11:20:00,GREEN,15,74.5,63.35,137.92,82.21,54.37,136.58,-1303.82,338.27,133.82,-1642.09,2118075.17,TIME_OUT,2128712.93,0.5
2025-08-20 11:50:00,2025-08-20 12:20:00,YELLOW,7,81.5,55.0,136.57,64.17,76.86,141.03,2029.85,185.89,63.15,1843.96,2119919.13,TIME_OUT,2128712.93,0.41
2025-08-20 12:30:00,2025-08-20 13:00:00,GREEN,16,61.75,70.0,131.82,65.17,62.22,127.39,-4606.78,338.73,134.79,-4945.51,2114973.61,TIME_OUT,2128712.93,0.65
2025-08-20 13:10:00,2025-08-20 13:40:00,GREEN,17,62.0,64.3,126.36,60.92,61.87,122.79,-3949.91,345.32,137.66,-4295.22,2110678.39,TIME_OUT,2128712.93,0.85
2025-08-20 13:45:00,2025-08-20 14:15:00,GREEN,17,57.8,63.9,121.76,64.02,52.72,116.74,-5546.27,331.69,131.77,-5877.96,2104800.43,TIME_OUT,2128712.93,1.12
2025-08-20 14:25:00,2025-08-20 14:44:00,GREEN,18,61.5,54.2,115.76,64.97,76.36,141.33,29918.6,390.02,150.4,29528.57,2134329.0,TARGET,2134329.0,0.0
2025-08-20 14:55:00,2025-08-20 15:10:00,GREEN,18,39.5,76.8,116.36,61.42,49.98,111.39,-5807.73,334.75,133.24,-6142.48,2128186.52,EOD,2134329.0,0.29
2025-08-21 10:55:00,2025-08-21 11:18:00,YELLOW,10,25.25,47.75,73.04,45.58,43.33,88.91,10314.87,167.09,52.63,10147.77,2138334.29,TARGET,2138334.29,0.0
2025-08-25 11:30:00,2025-08-25 12:00:00,YELLOW,6,96.4,72.85,169.33,108.0,65.02,173.01,1434.74,193.45,66.76,1241.29,2139575.59,TIME_OUT,2139575.59,0.0
2025-08-25 12:05:00,2025-08-25 12:31:00,YELLOW,6,110.25,62.05,172.39,116.79,78.31,195.1,8859.34,207.85,71.66,8651.49,2148227.07,TARGET,2148227.07,0.0
2025-08-25 12:50:00,2025-08-25 13:20:00,YELLOW,6,89.8,72.95,162.83,84.86,75.76,160.62,-862.57,184.27,63.07,-1046.84,2147180.23,TIME_OUT,2148227.07,0.05
